name,marketPrice,imageUrl
Buddy-Buddy Poffin,0.25,https://tcgplayer-cdn.tcgplayer.com/product/542659_in_200x200.jpg
Code Card - SV05: Temporal Forces Booster Pack,0.03,https://tcgplayer-cdn.tcgplayer.com/product/543577_in_200x200.jpg
Pikachu,0.19,https://tcgplayer-cdn.tcgplayer.com/product/542795_in_200x200.jpg
Gengar ex - 104/162,3.1,https://tcgplayer-cdn.tcgplayer.com/product/542848_in_200x200.jpg
Mist Energy,0.17,https://tcgplayer-cdn.tcgplayer.com/product/542681_in_200x200.jpg
Raging Bolt ex - 123/162,3.45,https://tcgplayer-cdn.tcgplayer.com/product/542867_in_200x200.jpg
Neo Upper Energy,12.37,https://tcgplayer-cdn.tcgplayer.com/product/542682_in_200x200.jpg
Perilous Jungle,0.19,https://tcgplayer-cdn.tcgplayer.com/product/542673_in_200x200.jpg
Feraligatr,0.21,https://tcgplayer-cdn.tcgplayer.com/product/542785_in_200x200.jpg
Scizor ex - 111/162,0.65,https://tcgplayer-cdn.tcgplayer.com/product/542855_in_200x200.jpg
Dudunsparce,0.21,https://tcgplayer-cdn.tcgplayer.com/product/542873_in_200x200.jpg
Walking Wake ex - 050/162,0.71,https://tcgplayer-cdn.tcgplayer.com/product/542794_in_200x200.jpg
Ciphermaniac's Codebreaking - 145/162,0.1,https://tcgplayer-cdn.tcgplayer.com/product/542660_in_200x200.jpg
Hero's Cape,3.49,https://tcgplayer-cdn.tcgplayer.com/product/542667_in_200x200.jpg
Torterra ex - 012/162,0.62,https://tcgplayer-cdn.tcgplayer.com/product/542658_in_200x200.jpg
Iron Boulder ex - 099/162,0.55,https://tcgplayer-cdn.tcgplayer.com/product/542843_in_200x200.jpg
Maximum Belt,1.07,https://tcgplayer-cdn.tcgplayer.com/product/542670_in_200x200.jpg
Totodile,0.13,https://tcgplayer-cdn.tcgplayer.com/product/542783_in_200x200.jpg
Flutter Mane,0.17,https://tcgplayer-cdn.tcgplayer.com/product/542822_in_200x200.jpg
Scovillain ex,0.61,https://tcgplayer-cdn.tcgplayer.com/product/542766_in_200x200.jpg
Iron Crown ex - 081/162,0.7,https://tcgplayer-cdn.tcgplayer.com/product/542825_in_200x200.jpg
Latias,0.08,https://tcgplayer-cdn.tcgplayer.com/product/542811_in_200x200.jpg
Prime Catcher,1.27,https://tcgplayer-cdn.tcgplayer.com/product/542674_in_200x200.jpg
Gastly - 102/162,0.08,https://tcgplayer-cdn.tcgplayer.com/product/542846_in_200x200.jpg
Reboot Pod,0.42,https://tcgplayer-cdn.tcgplayer.com/product/542675_in_200x200.jpg
Sharpedo,0.05,https://tcgplayer-cdn.tcgplayer.com/product/542787_in_200x200.jpg
Roaring Moon,0.16,https://tcgplayer-cdn.tcgplayer.com/product/542853_in_200x200.jpg
Relicanth - 084/162,0.18,https://tcgplayer-cdn.tcgplayer.com/product/542828_in_200x200.jpg
Boxed Order,0.09,https://tcgplayer-cdn.tcgplayer.com/product/542657_in_200x200.jpg
Awakening Drum,0.39,https://tcgplayer-cdn.tcgplayer.com/product/542654_in_200x200.jpg
Metagross - 178/162,17.63,https://tcgplayer-cdn.tcgplayer.com/product/542899_in_200x200.jpg
Ciphermaniac's Codebreaking - 198/162,5.52,https://tcgplayer-cdn.tcgplayer.com/product/542919_in_200x200.jpg
Metang,0.12,https://tcgplayer-cdn.tcgplayer.com/product/542858_in_200x200.jpg
Bianca's Devotion - 197/162,2.28,https://tcgplayer-cdn.tcgplayer.com/product/542918_in_200x200.jpg
Iron Crown ex - 191/162,1.8,https://tcgplayer-cdn.tcgplayer.com/product/542912_in_200x200.jpg
Morty's Conviction - 155/162,0.07,https://tcgplayer-cdn.tcgplayer.com/product/542671_in_200x200.jpg
Snom - 045/162,0.06,https://tcgplayer-cdn.tcgplayer.com/product/542789_in_200x200.jpg
Drampa - 184/162,10.19,https://tcgplayer-cdn.tcgplayer.com/product/542905_in_200x200.jpg
Mudsdale - 175/162,4.61,https://tcgplayer-cdn.tcgplayer.com/product/542896_in_200x200.jpg
Meltan - 179/162,3.74,https://tcgplayer-cdn.tcgplayer.com/product/542900_in_200x200.jpg
Sawsbuck - 166/162,26.08,https://tcgplayer-cdn.tcgplayer.com/product/542887_in_200x200.jpg
Miraidon,0.14,https://tcgplayer-cdn.tcgplayer.com/product/542865_in_200x200.jpg
Arbok - 176/162,13.23,https://tcgplayer-cdn.tcgplayer.com/product/542897_in_200x200.jpg
Seedot,0.07,https://tcgplayer-cdn.tcgplayer.com/product/542648_in_200x200.jpg
Minccino - 182/162,8.7,https://tcgplayer-cdn.tcgplayer.com/product/542903_in_200x200.jpg
Shiftry - 163/162,6.37,https://tcgplayer-cdn.tcgplayer.com/product/542884_in_200x200.jpg
Scizor ex - 195/162,2.94,https://tcgplayer-cdn.tcgplayer.com/product/542916_in_200x200.jpg
Iron Thorns,0.14,https://tcgplayer-cdn.tcgplayer.com/product/542806_in_200x200.jpg
Wugtrio ex - 190/162,1.29,https://tcgplayer-cdn.tcgplayer.com/product/542911_in_200x200.jpg
Minccino - 136/162,0.08,https://tcgplayer-cdn.tcgplayer.com/product/542880_in_200x200.jpg
Snom - 168/162,7.12,https://tcgplayer-cdn.tcgplayer.com/product/542889_in_200x200.jpg
Elgyem,0.07,https://tcgplayer-cdn.tcgplayer.com/product/542817_in_200x200.jpg
Litten - 167/162,17.94,https://tcgplayer-cdn.tcgplayer.com/product/542888_in_200x200.jpg
Beldum,0.05,https://tcgplayer-cdn.tcgplayer.com/product/542857_in_200x200.jpg
Lickitung - 124/162,0.06,https://tcgplayer-cdn.tcgplayer.com/product/542868_in_200x200.jpg
Excadrill - 174/162,4.74,https://tcgplayer-cdn.tcgplayer.com/product/542895_in_200x200.jpg
Salvatore - 202/162,1.16,https://tcgplayer-cdn.tcgplayer.com/product/542923_in_200x200.jpg
Rabsca,0.1,https://tcgplayer-cdn.tcgplayer.com/product/542768_in_200x200.jpg
Grotle - 164/162,9.07,https://tcgplayer-cdn.tcgplayer.com/product/542885_in_200x200.jpg
Explorer's Guidance - 200/162,1.41,https://tcgplayer-cdn.tcgplayer.com/product/542921_in_200x200.jpg
Morty's Conviction - 211/162,42.09,https://tcgplayer-cdn.tcgplayer.com/product/542932_in_200x200.jpg
Yamper,0.08,https://tcgplayer-cdn.tcgplayer.com/product/542802_in_200x200.jpg
Marill,0.07,https://tcgplayer-cdn.tcgplayer.com/product/542808_in_200x200.jpg
Turtwig,0.1,https://tcgplayer-cdn.tcgplayer.com/product/542760_in_200x200.jpg
Eri - 146/162,0.12,https://tcgplayer-cdn.tcgplayer.com/product/542661_in_200x200.jpg
Wiglett,0.08,https://tcgplayer-cdn.tcgplayer.com/product/542791_in_200x200.jpg
Gouging Fire ex - 188/162,2.01,https://tcgplayer-cdn.tcgplayer.com/product/542909_in_200x200.jpg
Incineroar ex - 187/162,2.24,https://tcgplayer-cdn.tcgplayer.com/product/542908_in_200x200.jpg
Morty's Conviction - 201/162,1.78,https://tcgplayer-cdn.tcgplayer.com/product/542922_in_200x200.jpg
Victini,0.11,https://tcgplayer-cdn.tcgplayer.com/product/542774_in_200x200.jpg
Brambleghast,0.11,https://tcgplayer-cdn.tcgplayer.com/product/542765_in_200x200.jpg
Melmetal,0.07,https://tcgplayer-cdn.tcgplayer.com/product/542861_in_200x200.jpg
Koraidon,0.14,https://tcgplayer-cdn.tcgplayer.com/product/542863_in_200x200.jpg
Salvatore - 212/162,8.17,https://tcgplayer-cdn.tcgplayer.com/product/542933_in_200x200.jpg
Sizzlipede,0.07,https://tcgplayer-cdn.tcgplayer.com/product/542780_in_200x200.jpg
Iron Leaves ex - 186/162,2.28,https://tcgplayer-cdn.tcgplayer.com/product/542907_in_200x200.jpg
Golurk,0.06,https://tcgplayer-cdn.tcgplayer.com/product/542832_in_200x200.jpg
Iron Valiant - 080/162,0.13,https://tcgplayer-cdn.tcgplayer.com/product/542824_in_200x200.jpg
Drampa - 138/162,0.1,https://tcgplayer-cdn.tcgplayer.com/product/542882_in_200x200.jpg
Drilbur,0.07,https://tcgplayer-cdn.tcgplayer.com/product/542829_in_200x200.jpg
Roserade,0.08,https://tcgplayer-cdn.tcgplayer.com/product/542759_in_200x200.jpg
Raging Bolt ex - 208/162,69.91,https://tcgplayer-cdn.tcgplayer.com/product/542929_in_200x200.jpg
Litten - 032/162,0.07,https://tcgplayer-cdn.tcgplayer.com/product/542776_in_200x200.jpg
Keldeo,0.06,https://tcgplayer-cdn.tcgplayer.com/product/542788_in_200x200.jpg
Ribombee,0.06,https://tcgplayer-cdn.tcgplayer.com/product/542820_in_200x200.jpg
Skitty,0.05,https://tcgplayer-cdn.tcgplayer.com/product/542874_in_200x200.jpg
Roselia,0.07,https://tcgplayer-cdn.tcgplayer.com/product/542655_in_200x200.jpg
Rapidash,0.05,https://tcgplayer-cdn.tcgplayer.com/product/542771_in_200x200.jpg
Golett,0.06,https://tcgplayer-cdn.tcgplayer.com/product/542831_in_200x200.jpg
Gouging Fire ex - 204/162,35.07,https://tcgplayer-cdn.tcgplayer.com/product/542925_in_200x200.jpg
Pidove,0.05,https://tcgplayer-cdn.tcgplayer.com/product/542877_in_200x200.jpg
Grotle - 011/162,0.09,https://tcgplayer-cdn.tcgplayer.com/product/542669_in_200x200.jpg
Mr. Mime,0.06,https://tcgplayer-cdn.tcgplayer.com/product/542807_in_200x200.jpg
Sandy Shocks,0.09,https://tcgplayer-cdn.tcgplayer.com/product/542842_in_200x200.jpg
Bronzong,0.05,https://tcgplayer-cdn.tcgplayer.com/product/542813_in_200x200.jpg
Scream Tail,0.09,https://tcgplayer-cdn.tcgplayer.com/product/542821_in_200x200.jpg
Shiftry - 005/162,0.06,https://tcgplayer-cdn.tcgplayer.com/product/542650_in_200x200.jpg
Coalossal,0.08,https://tcgplayer-cdn.tcgplayer.com/product/542839_in_200x200.jpg
Iron Jugulis,0.06,https://tcgplayer-cdn.tcgplayer.com/product/542883_in_200x200.jpg
Electivire,0.06,https://tcgplayer-cdn.tcgplayer.com/product/542798_in_200x200.jpg
Hand Trimmer,0.05,https://tcgplayer-cdn.tcgplayer.com/product/542665_in_200x200.jpg
Carvanha,0.04,https://tcgplayer-cdn.tcgplayer.com/product/542786_in_200x200.jpg
Iron Leaves ex - 203/162,26.27,https://tcgplayer-cdn.tcgplayer.com/product/542924_in_200x200.jpg
Iron Crown ex - 206/162,44.56,https://tcgplayer-cdn.tcgplayer.com/product/542927_in_200x200.jpg
Centiskorch,0.08,https://tcgplayer-cdn.tcgplayer.com/product/542781_in_200x200.jpg
Solosis,0.05,https://tcgplayer-cdn.tcgplayer.com/product/542814_in_200x200.jpg
Frosmoth,0.07,https://tcgplayer-cdn.tcgplayer.com/product/542790_in_200x200.jpg
Rolycoly,0.06,https://tcgplayer-cdn.tcgplayer.com/product/542837_in_200x200.jpg
Reuniclus - 072/162,0.05,https://tcgplayer-cdn.tcgplayer.com/product/542816_in_200x200.jpg
Dunsparce,0.06,https://tcgplayer-cdn.tcgplayer.com/product/542872_in_200x200.jpg
Eri - 210/162,16.38,https://tcgplayer-cdn.tcgplayer.com/product/542931_in_200x200.jpg
Delcatty,0.07,https://tcgplayer-cdn.tcgplayer.com/product/542875_in_200x200.jpg
Lickilicky,0.06,https://tcgplayer-cdn.tcgplayer.com/product/542869_in_200x200.jpg
Meltan - 116/162,0.06,https://tcgplayer-cdn.tcgplayer.com/product/542860_in_200x200.jpg
Whimsicott,0.11,https://tcgplayer-cdn.tcgplayer.com/product/542676_in_200x200.jpg
Bramblin,0.07,https://tcgplayer-cdn.tcgplayer.com/product/542680_in_200x200.jpg
Lycanroc,0.06,https://tcgplayer-cdn.tcgplayer.com/product/542834_in_200x200.jpg
Palafin,0.06,https://tcgplayer-cdn.tcgplayer.com/product/542793_in_200x200.jpg
Rockruff,0.05,https://tcgplayer-cdn.tcgplayer.com/product/542833_in_200x200.jpg
Girafarig,0.04,https://tcgplayer-cdn.tcgplayer.com/product/542810_in_200x200.jpg
Cottonee,0.05,https://tcgplayer-cdn.tcgplayer.com/product/542672_in_200x200.jpg
Walking Wake ex - 215/162,8.93,https://tcgplayer-cdn.tcgplayer.com/product/542936_in_200x200.jpg
Heatmor,0.04,https://tcgplayer-cdn.tcgplayer.com/product/542775_in_200x200.jpg
Slugma,0.05,https://tcgplayer-cdn.tcgplayer.com/product/542772_in_200x200.jpg
Beheeyem,0.07,https://tcgplayer-cdn.tcgplayer.com/product/542818_in_200x200.jpg
Forretress,0.07,https://tcgplayer-cdn.tcgplayer.com/product/542854_in_200x200.jpg
Azumarill,0.09,https://tcgplayer-cdn.tcgplayer.com/product/542809_in_200x200.jpg
Chatot - 132/162,0.05,https://tcgplayer-cdn.tcgplayer.com/product/542876_in_200x200.jpg
Breloom,0.05,https://tcgplayer-cdn.tcgplayer.com/product/542653_in_200x200.jpg
Nuzleaf,0.06,https://tcgplayer-cdn.tcgplayer.com/product/542649_in_200x200.jpg
Mudsdale - 092/162,0.06,https://tcgplayer-cdn.tcgplayer.com/product/542836_in_200x200.jpg
Charjabug - 055/162,0.06,https://tcgplayer-cdn.tcgplayer.com/product/542799_in_200x200.jpg
Noctowl,0.07,https://tcgplayer-cdn.tcgplayer.com/product/542871_in_200x200.jpg
Carkol,0.08,https://tcgplayer-cdn.tcgplayer.com/product/542838_in_200x200.jpg
Turtonator,0.04,https://tcgplayer-cdn.tcgplayer.com/product/542779_in_200x200.jpg
Raging Bolt ex - 218/162,14.0,https://tcgplayer-cdn.tcgplayer.com/product/542939_in_200x200.jpg
Tranquill,0.07,https://tcgplayer-cdn.tcgplayer.com/product/542878_in_200x200.jpg
Excadrill - 086/162,0.07,https://tcgplayer-cdn.tcgplayer.com/product/542830_in_200x200.jpg
Code Card - Temporal Forces Single Pack Blister [Carvanha],0.03,https://tcgplayer-cdn.tcgplayer.com/product/555109_in_200x200.jpg
Code Card - Temporal Forces Build & Battle Box,0.34,https://tcgplayer-cdn.tcgplayer.com/product/546603_in_200x200.jpg
Code Card - Temporal Forces Elite Trainer Box [Walking Wake],0.12,https://tcgplayer-cdn.tcgplayer.com/product/544185_in_200x200.jpg
Code Card - Temporal Forces Single Pack Blister [Bellibolt],0.04,https://tcgplayer-cdn.tcgplayer.com/product/555110_in_200x200.jpg
Code Card - League Battle Deck [Dragapult ex],9.5,https://tcgplayer-cdn.tcgplayer.com/product/628280_in_200x200.jpg
Code Card - Temporal Forces Elite Trainer Box [Iron Leaves],0.12,https://tcgplayer-cdn.tcgplayer.com/product/544184_in_200x200.jpg
Code Card - Temporal Forces Single Pack Blister [Scovillain],0.12,https://tcgplayer-cdn.tcgplayer.com/product/617014_in_200x200.jpg
Code Card - Temporal Forces Pokemon Center Elite Trainer Box (Exclusive) [Walking Wake],0.42,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Code Card - Temporal Forces Single Pack Blister [Palafin],0.0,https://tcgplayer-cdn.tcgplayer.com/product/617013_in_200x200.jpg
Code Card - Temporal Forces Pokemon Center Elite Trainer Box (Exclusive) [Iron Leaves],0.5,https://tcgplayer-cdn.tcgplayer.com/product/544186_in_200x200.jpg
